0.8801194429397583,3.7072601318359375,4.068963050842285,3.228102922439575,2.2424917221069336,1.776931643486023,1.838365077972412,1.5554451942443848,1.2188208103179932,1.131483554840088,1.1020472049713135,0.9870338439941406,0.8796037435531616,0.8001725673675537,0.7314553260803223,0.6563031673431396,0.594264030456543,0.5546008944511414,0.5242425203323364,0.4890210032463074,0.4448810815811157,0.40417060256004333,0.3745868504047394,0.35366833209991455,0.33546459674835205,0.31657588481903076,0.2962053716182709,0.27537381649017334,0.25794684886932373,0.24420584738254547,0.23278860747814178,0.2220410853624344,0.21123915910720825,0.20071084797382355,0.1899672895669937,0.1799928992986679,0.1709248125553131,0.16308090090751648,0.15612219274044037,0.14987990260124207,0.14414353668689728,0.13886530697345734,0.1338018923997879,0.1290198564529419,0.12443476915359497,0.12006241083145142,0.11591161042451859,0.11202003061771393,0.10836738348007202,0.10495481640100479,0.10184505581855774,0.09890075773000717,0.09608374536037445,0.09345854818820953,0.09097277373075485,0.0886426568031311,0.08645177632570267,0.0843450129032135,0.08223211020231247,0.08030176907777786,0.07841230928897858,0.07662731409072876,0.07492692023515701,0.07327001541852951,0.07170432060956955,0.07018464803695679,0.06875228136777878,0.06740038841962814,0.0660812184214592,0.06482675671577454,0.06363484263420105,0.062475621700286865,0.06134728342294693,0.060229308903217316,0.05914275348186493,0.0580986887216568,0.057111676782369614,0.056162312626838684,0.05522989481687546,0.054313961416482925,0.053423814475536346,0.052565790712833405,0.05174662172794342,0.05093337222933769,0.05014403164386749,0.04938504472374916,0.04865257441997528,0.0479368157684803,0.04723639786243439,0.04654724895954132,0.045877087861299515,0.04520389065146446,0.0445583239197731,0.04394150525331497,0.04333478957414627,0.04274534434080124,0.042171359062194824,0.04161671921610832,0.0410647913813591,0.04052877426147461,0.03999699279665947,0.03948419541120529,0.0389774851500988,0.03848034888505936,0.037999045103788376,0.037533219903707504,0.037046466022729874,0.03659067675471306,0.03614450991153717,0.03570058196783066,0.03526570275425911,0.03484262153506279,0.034429557621479034,0.03403550013899803,0.03363635018467903,0.033250629901885986,0.032866060733795166,0.0324876606464386,0.032122932374477386,0.031764253973960876,0.03140819072723389,0.03106105700135231,0.030735746026039124,0.030385592952370644,0.03005390428006649,0.02972797118127346,0.02940705418586731,0.029095685109496117,0.028788499534130096,0.028483470901846886,0.028186731040477753,0.02789383754134178,0.02760067954659462,0.027319077402353287,0.027048658579587936,0.026771312579512596,0.026511499658226967,0.026251059025526047,0.025990547612309456,0.02572994865477085,0.025477485731244087,0.02522393874824047,0.024976858869194984,0.024730337783694267,0.024492358788847923,0.024258527904748917,0.024028882384300232,0.023803863674402237,0.023579105734825134,0.023358020931482315,0.02314840815961361,0.02293255925178528,0.02272030897438526,0.022510951384902,0.02231532149016857,0.022116942331194878,0.021909603849053383,0.021712269634008408,0.02151794731616974,0.02132481522858143,0.021144086495041847,0.020958837121725082,0.020777003839612007,0.020589757710695267,0.020412923768162727,0.02023911103606224,0.020063571631908417,0.019892865791916847,0.019729487597942352,0.01956195756793022,0.019399309530854225,0.019235780462622643,0.019075466319918633,0.01891861855983734,0.018759625032544136,0.018609626218676567,0.01845640130341053,0.01831197366118431,0.018167758360505104,0.018021348863840103,0.017874302342534065,0.017730282619595528,0.017593562602996826,0.017454445362091064,0.01732485741376877,0.017192568629980087,0.017055774107575417,0.01692633330821991,0.01679486595094204,0.016665153205394745,0.016536038368940353,0.01640971004962921,0.016280753538012505,0.016158325597643852,0.016035176813602448,0.01591472513973713,0.01579773612320423,0.015678957104682922,0.01556226797401905,0.015449615195393562,0.015335120260715485,0.01522311195731163,0.015113575384020805,0.015001678839325905,0.01489274576306343,0.014782608486711979,0.014673319645226002,0.014566896483302116,0.014465240761637688,0.014361245557665825,0.014259434305131435,0.014156082645058632,0.01405592355877161,0.013959537260234356
