2.356982469558716,0.8321805000305176,0.5113183259963989,0.40804681181907654,0.37717002630233765,0.35387760400772095,0.3289809226989746,0.30363088846206665,0.27908092737197876,0.25562599301338196,0.23419442772865295,0.21558427810668945,0.19967040419578552,0.18614588677883148,0.17442429065704346,0.16394174098968506,0.15433987975120544,0.14545801281929016,0.13716229796409607,0.1293809860944748,0.12208718061447144,0.11530394107103348,0.10904183983802795,0.10325634479522705,0.09791535139083862,0.09298206120729446,0.08841413259506226,0.08417272567749023,0.080232635140419,0.0765678808093071,0.07316703349351883,0.0699998065829277,0.06704358011484146,0.06428240239620209,0.061699070036411285,0.05927877873182297,0.05700875073671341,0.0548798143863678,0.052879706025123596,0.05099929869174957,0.0492309033870697,0.04756762087345123,0.046000830829143524,0.044525209814310074,0.043133627623319626,0.04181954264640808,0.04057774320244789,0.03940359130501747,0.03829099237918854,0.03723504766821861,0.036231379956007004,0.03527592867612839,0.03436511382460594,0.03349597379565239,0.03266558796167374,0.03187111020088196,0.031110502779483795,0.030382201075553894,0.029683921486139297,0.029014021158218384,0.028371166437864304,0.02775375172495842,0.027160562574863434,0.02659013122320175,0.026041077449917793,0.025512512773275375,0.02500324323773384,0.02451222576200962,0.024038415402173996,0.023580918088555336,0.02313888445496559,0.022711705416440964,0.022298451513051987,0.021898386999964714,0.021510981023311615,0.021135598421096802,0.020771561190485954,0.020418401807546616,0.02007552981376648,0.019742589443922043,0.019419200718402863,0.01910484954714775,0.018799172714352608,0.01850181445479393,0.018212422728538513,0.017930693924427032,0.01765628345310688,0.017388958483934402,0.017128311097621918,0.016874294728040695,0.016626421362161636,0.016384635120630264,0.016148719936609268,0.01591838337481022,0.015693385154008865,0.015473541803658009,0.015258772298693657,0.015048948116600513,0.014843807555735111,0.014643220230937004,0.014447038993239403,0.014255167916417122,0.014067417941987514,0.013883670791983604,0.01370385941118002,0.013527825474739075,0.01335544977337122,0.013186614960432053,0.013021173886954784,0.012859111651778221,0.012700268067419529,0.01254465151578188,0.012392004951834679,0.012242339551448822,0.01209559291601181,0.011951662600040436,0.011810507625341415,0.011671997606754303,0.011536093428730965,0.011402725242078304,0.011271810159087181,0.011143302544951439,0.011017147451639175,0.010893229395151138,0.01077158935368061,0.010652048513293266,0.010534662753343582,0.010419314727187157,0.010305982083082199,0.01019460242241621,0.010085120797157288,0.009977483190596104,0.009871669113636017,0.00976758822798729,0.00966527871787548,0.009564625099301338,0.009465659037232399
